hh_ids,trx_yr_mo,inc_hh_byti,con_pur_hh_byti,con_prod_hh_byti,dem_urban,dem_hh_size,dem_pae_oecd,dem_pae_kihbs,con_hh_byti,inc_hh_byti_pae_oecd,con_hh_byti_pae_oecd,inc_hh_byti_pae_kihbs,con_hh_byti_pae_kihbs,inc_below_1_usd_oecd,con_below_1_usd_oecd,inc_below_1_usd_kihbs,con_below_1_usd_kihbs,inc_below_2_usd_oecd,con_below_2_usd_oecd,inc_below_2_usd_kihbs,con_below_2_usd_kihbs,inc_below_5_usd_oecd,con_below_5_usd_oecd,inc_below_5_usd_kihbs,con_below_5_usd_kihbs
"KELDS14","2013_09",31.76471,56.88235,2.352941,0,1,1,1,59.23529,1.041466,1.942141,1.041466,1.942141,0,0,0,0,1,1,1,1,1,1,1,1
"KELDS15","2012_10",13.05882,62.94118,51.69748,0,7,4.2,4.43,114.6387,.1019424,.8949154,.0966497,.8484525,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS15","2012_11",29.41176,71.72942,101.4118,0,7,4.2,4.43,173.1412,.2296,1.35161,.2176795,1.281436,1,0,1,0,1,1,1,1,1,1,1,1
"KELDS15","2013_01",190.8235,117.4706,43.47899,0,7,4.2,4.43,160.9496,1.489645,1.256437,1.412305,1.191204,0,0,0,0,1,1,1,1,1,1,1,1
"KELDS15","2013_02",27.05882,18.50588,16.88017,0,7,4.2,4.43,35.38605,.211232,.2762378,.2002651,.2618958,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS15","2013_03",19.41176,26.67059,36.23295,0,7,4.2,4.43,62.90354,.151536,.4910503,.1436685,.4655556,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS15","2013_04",64.2353,15.17647,0,0,7,4.2,4.43,15.17647,.5014465,.1184736,.4754121,.1123226,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS15","2013_05",19.64706,28.44706,6.945701,0,7,4.2,4.43,35.39276,.1533728,.2762901,.1454099,.2619455,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS15","2013_06",23.52941,39.29412,21.34454,0,7,4.2,4.43,60.63866,.18368,.4733697,.1741436,.4487929,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS15","2013_07",67.7647,34.70588,12.30252,0,7,4.2,4.43,47.0084,.5289985,.3669665,.5015336,.347914,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS15","2013_08",11.88235,26,4.941176,0,7,4.2,4.43,30.94118,.0927584,.2415393,.0879425,.2289988,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS15","2013_09",39.29412,47.56471,0,0,7,4.2,4.43,47.56471,.3067456,.3713092,.2908198,.3520313,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS15","2013_10",2.470588,3.882353,0,0,7,4.2,4.43,3.882353,.0192864,.0303072,.0182851,.0287337,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS16","2012_11",11.76471,17.10588,19.38235,0,5,3,3.19,36.48824,.128576,.3987785,.1209179,.3750268,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS16","2012_12",18.52941,45,0,0,5,3,3.19,45,.2025072,.4918033,.1904457,.4625109,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS16","2013_01",7.294118,13,4.117647,0,5,3,3.19,17.11765,.0797171,.1870781,.0749691,.1759355,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS16","2013_02",14.11765,14.71765,5.786492,0,5,3,3.19,20.50414,.1542912,.224089,.1451015,.210742,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS16","2013_03",24.47059,41.8353,44.94332,0,5,3,3.19,86.77862,.2674381,.9484002,.2515092,.8919124,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS16","2013_04",42.35294,90.47059,0,0,5,3,3.19,90.47059,.4628737,.9887496,.4353044,.9298586,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS16","2013_05",47.88235,101.0588,29.89204,0,5,3,3.19,130.9509,.5233044,1.431157,.4921358,1.345916,1,0,1,0,1,1,1,1,1,1,1,1
"KELDS16","2013_06",45.88235,64.41177,15.59664,0,5,3,3.19,80.00841,.5014465,.8744088,.4715798,.822328,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS16","2013_07",44.35294,72.82353,15.37815,0,5,3,3.19,88.20168,.4847316,.9639528,.4558605,.9065387,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS16","2013_08",47.05882,41.47059,9.344538,0,5,3,3.19,50.81513,.5143041,.5553566,.4836715,.5222789,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS16","2013_09",27.64706,26,12,0,5,3,3.19,38,.3021537,.4153005,.284157,.3905648,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS17","2012_10",3.294118,1.294118,25.59013,0,6,3.9,4.54,26.88425,.0276933,.226013,.0237894,.1941522,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS17","2012_11",154.6471,38.77647,59.82593,0,6,3.9,4.54,98.6024,1.300101,.8289399,1.116827,.7120849,0,1,0,1,1,1,1,1,1,1,1,1
"KELDS17","2012_12",52.94118,75.5647,0,0,6,3.9,4.54,75.5647,.4450708,.6352644,.3823296,.5457118,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS17","2013_01",49.92941,72.94118,27.99141,0,6,3.9,4.54,100.9326,.4197513,.8485295,.3605793,.728913,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS17","2013_02",84,27.08235,22.64149,0,6,3.9,4.54,49.72384,.706179,.418023,.6066296,.3590947,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS17","2013_03",5.117648,90.69411,83.28421,0,6,3.9,4.54,173.9783,.0430235,1.462617,.0369585,1.256433,1,0,1,0,1,1,1,1,1,1,1,1
"KELDS17","2013_04",5.29412,73.28236,0,0,6,3.9,4.54,73.28236,.0445071,.6160769,.038233,.5292291,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS17","2013_05",61.29412,104.9882,49.37462,0,6,3.9,4.54,154.3629,.5152931,1.297712,.4426527,1.114775,1,0,1,0,1,1,1,1,1,1,1,1
"KELDS17","2013_06",41.88235,83.41177,14.11765,0,6,3.9,4.54,97.52941,.3521005,.8199193,.3024652,.704336,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS17","2013_07",7.058824,26.88235,11.69748,0,6,3.9,4.54,38.57983,.0593428,.3243365,.0509773,.2786151,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS18","2013_03",.9411765,32.8353,13.56723,0,5,3.2,3.13,46.40252,.0096432,.4754357,.0098589,.4860684,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS18","2013_04",-11.05882,47.29412,0,0,5,3.2,3.13,47.29412,-.1133076,.4845709,-.1158416,.4954079,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS18","2013_05",33.17647,43.76471,7.512605,0,5,3.2,3.13,51.27731,.3399229,.5253823,.347525,.537132,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS18","2013_06",-2.235294,54.67059,12.31933,0,5,3.2,3.13,66.98991,-.0229026,.686372,-.0234148,.7017222,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS18","2013_07",-5.882353,74.29412,12.6028,0,5,3.2,3.13,86.89692,-.06027,.8903373,-.0616179,.9102489,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS18","2013_08",1.176471,47.18824,19.73333,0,5,3.2,3.13,66.92157,.012054,.6856718,.0123236,.7010063,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS19","2012_11",111.2471,65.6,0,0,6,3.9,4.13,65.6,.9352421,.5514922,.8831584,.5207796,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS19","2012_12",65.64706,75.35294,0,0,6,3.9,4.13,75.35294,.5518879,.6334842,.5211532,.5982054,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS19","2013_01",67.29412,37.90588,0,0,6,3.9,4.13,37.90588,.5657345,.3186707,.5342287,.3009239,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS19","2013_02",62.47059,64.34118,0,0,6,3.9,4.13,64.34118,.5251836,.5409094,.4959361,.5107862,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS19","2013_03",55.29411,65.05882,0,0,6,3.9,4.13,65.05882,.4648517,.5469426,.4389641,.5164833,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS19","2013_04",104.7059,106.4118,0,0,6,3.9,4.13,106.4118,.8802512,.8945924,.8312299,.8447725,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS19","2013_05",107.0588,113.3529,0,0,6,3.9,4.13,113.3529,.9000321,.9529461,.8499092,.8998765,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS19","2013_06",105.0588,81.94118,0,0,6,3.9,4.13,81.94118,.8832183,.6888707,.8340318,.6505075,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS19","2013_07",82.23529,107.7647,0,0,6,3.9,4.13,107.7647,.6913433,.9059664,.6528423,.8555131,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS19","2013_08",70.23528,77.29412,0,0,6,3.9,4.13,77.29412,.5904605,.6498035,.5575777,.6136158,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS19","2013_09",34.70589,39.88235,3.529412,0,6,3.9,4.13,43.41177,.2917687,.3649581,.2755201,.3446335,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS20","2012_10",51.76471,32.18824,2.365524,0,5,3.2,3.13,34.55376,.5303761,.3540344,.5422375,.3619521,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS20","2012_11",63.52941,48.94118,3.596702,0,5,3.2,3.13,52.53788,.6509161,.538298,.6654733,.5503365,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS20","2012_12",53.52941,34.51765,0,0,5,3.2,3.13,34.51765,.5484571,.3536644,.5607229,.3615738,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS20","2013_01",42.35294,14.54118,7.151961,0,5,3.2,3.13,21.69314,.433944,.2222658,.4436488,.2272366,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS20","2013_02",59.88235,40.6353,1.176471,0,5,3.2,3.13,41.81177,.6135487,.4283993,.6272702,.4379801,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS20","2013_03",92.94118,95.4353,.9411765,0,5,3.2,3.13,96.37647,.9522662,.9874638,.9735628,1.009548,1,1,1,0,1,1,1,1,1,1,1,1
"KELDS20","2013_04",205.8824,131.7882,2.647059,0,5,3.2,3.13,134.4353,2.10945,1.377411,2.156626,1.408216,0,0,0,0,0,1,0,1,1,1,1,1
"KELDS20","2013_05",-23.52941,107.4706,2.478992,0,5,3.2,3.13,109.9496,-.24108,1.126533,-.2464716,1.151726,1,0,1,0,1,1,1,1,1,1,1,1
"KELDS20","2013_06",30.94118,36.76471,.1680672,0,5,3.2,3.13,36.93277,.3170203,.3784096,.3241102,.3868724,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS20","2013_07",83.52941,37.64706,0,0,5,3.2,3.13,37.64706,.8558341,.3857281,.8749741,.3943546,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS20","2013_08",25.88235,76.58823,0,0,5,3.2,3.13,76.58823,.2651881,.7847155,.2711188,.802265,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS20","2013_09",13.76471,17.35294,0,0,5,3.2,3.13,17.35294,.1410318,.1777965,.1441859,.1817728,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS23","2012_10",76.75294,9.835295,0,0,3,2.2,2.65,9.835295,1.143859,.1465767,.9496188,.1216863,0,1,1,1,1,1,1,1,1,1,1,1
"KELDS23","2012_11",157.5059,16.96471,0,0,3,2.2,2.65,16.96471,2.347331,.2528272,1.948727,.2098943,0,1,0,1,0,1,1,1,1,1,1,1
"KELDS23","2012_12",247.6471,11.50588,0,0,3,2.2,2.65,11.50588,3.690716,.1714737,3.063991,.1423555,0,1,0,1,0,1,0,1,1,1,1,1
"KELDS23","2013_01",62.94118,158.5647,0,0,3,2.2,2.65,158.5647,.9380205,2.36311,.778734,1.961827,1,0,1,0,1,0,1,1,1,1,1,1
"KELDS23","2013_02",70.58823,4.258823,0,0,3,2.2,2.65,4.258823,1.051986,.0634698,.8733465,.0526919,0,1,1,1,1,1,1,1,1,1,1,1
"KELDS23","2013_03",27.05883,15.03529,0,0,3,2.2,2.65,15.03529,.4032612,.2240729,.3347829,.1860228,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS23","2013_04",89.41177,18.47059,0,0,3,2.2,2.65,18.47059,1.332515,.2752696,1.106239,.2285257,0,1,0,1,1,1,1,1,1,1,1,1
"KELDS23","2013_05",44.11766,25.85882,0,0,3,2.2,2.65,25.85882,.6574912,.3853774,.5458418,.3199359,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS23","2013_06",34.11765,36.41177,0,0,3,2.2,2.65,36.41177,.5084598,.5426493,.4221176,.4505013,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS23","2013_07",-164.7059,72.23529,0,0,3,2.2,2.65,72.23529,-2.454633,1.076532,-2.037808,.8937246,1,0,1,1,1,1,1,1,1,1,1,1
"KELDS23","2013_08",64.47059,20.47059,0,0,3,2.2,2.65,20.47059,.9608135,.3050758,.7976565,.2532705,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS23","2013_09",-4.705885,21.29412,0,0,3,2.2,2.65,21.29412,-.0701324,.317349,-.0582231,.2634595,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS24","2012_10",30.11765,26.8,3.916409,0,5,3.2,3.54,30.71641,.3085825,.3147173,.2789446,.2844902,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS24","2012_11",53.82353,42.30588,17.59664,0,5,3.2,3.54,59.90252,.5514706,.6137553,.4985045,.5548071,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS24","2012_12",24.58823,30.65882,0,0,5,3.2,3.54,30.65882,.2519286,.3141273,.227732,.2839569,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS24","2013_01",48.5294,12.75294,7.697479,0,5,3.2,3.54,20.45042,.4972275,.209533,.4494712,.1894084,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS24","2013_02",16.05882,29.37647,7.495798,0,5,3.2,3.54,36.87227,.1645371,.3777896,.1487341,.3415048,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS24","2013_03",17.17647,44.29412,8.10084,0,5,3.2,3.54,52.39496,.1759884,.5368336,.1590856,.4852733,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS24","2013_04",33.52941,67.47059,0,0,5,3.2,3.54,67.47059,.343539,.691297,.3105437,.6249012,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS24","2013_05",38.82353,105.8824,2.358112,0,5,3.2,3.54,108.2405,.3977821,1.109021,.359577,1.002505,1,0,1,0,1,1,1,1,1,1,1,1
"KELDS24","2013_06",28.70588,64.70589,7.784745,0,5,3.2,3.54,72.49063,.2941176,.7427319,.265869,.6713961,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS24","2013_07",81.15294,68.41177,10.93277,0,5,3.2,3.54,79.34454,.831485,.8129563,.7516249,.7348757,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS24","2013_08",81.17647,69.41177,9.680672,0,5,3.2,3.54,79.09244,.8317261,.8103733,.7518428,.7325409,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS24","2013_09",17.64706,20.70588,7.058824,0,5,3.2,3.54,27.76471,.18081,.2844744,.1634441,.2571521,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS26","2012_11",22.64706,7.705883,6.66858,0,5,3.4,4.3,14.37446,.2183901,.1386158,.1726806,.1096032,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS26","2012_12",110.1529,52.34118,0,0,5,3.4,4.3,52.34118,1.062227,.5047365,.8399004,.399094,0,1,1,1,1,1,1,1,1,1,1,1
"KELDS26","2013_01",41.89412,444,6.692811,0,5,3.4,4.3,450.6928,.4039934,4.346121,.3194367,3.436468,1,0,1,0,1,0,1,0,1,1,1,1
"KELDS26","2013_02",80.36471,68.18824,10.01307,0,5,3.4,4.3,78.20131,.774973,.754111,.6127694,.5962738,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS26","2013_03",202.9412,222.3529,62.34895,0,5,3.4,4.3,284.7019,1.957003,2.745438,1.547397,2.170811,0,0,0,0,1,0,1,0,1,1,1,1
"KELDS26","2013_04",134.1176,92.94118,0,0,5,3.4,4.3,92.94118,1.293323,.8962505,1.022628,.7086632,0,1,0,1,1,1,1,1,1,1,1,1
"KELDS26","2013_05",74.47059,81.05882,37.88634,0,5,3.4,4.3,118.9452,.7181349,1.147012,.5678276,.9069398,1,0,1,1,1,1,1,1,1,1,1,1
"KELDS26","2013_06",47.17647,111.5882,28.23529,0,5,3.4,4.3,139.8235,.4549322,1.348346,.3597138,1.066134,1,0,1,0,1,1,1,1,1,1,1,1
"KELDS26","2013_07",70,86.2353,11.29412,0,5,3.4,4.3,97.52942,.6750241,.9404958,.53374,.7436478,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS26","2013_08",22.35294,28.82353,7.394958,0,5,3.4,4.3,36.21849,.2155539,.3492621,.170438,.2761608,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS26","2013_09",32.23529,45.05882,27.89916,0,5,3.4,4.3,72.95798,.3108514,.7035486,.2457895,.5562942,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS27","2012_10",15.29412,10.09412,0,0,2,1.7,2,10.09412,.2949685,.1946792,.2507232,.1654774,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS27","2012_11",14.70588,26.54118,0,0,2,1.7,2,26.54118,.2836236,.5118838,.24108,.4351012,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS27","2012_12",28.82353,20.55294,0,0,2,1.7,2,20.55294,.5559022,.3963923,.4725169,.3369335,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS27","2013_01",26.70588,30.68235,0,0,2,1.7,2,30.68235,.5150604,.5917522,.4378014,.5029894,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS27","2013_02",18.82353,27.23529,0,0,2,1.7,2,27.23529,.3630382,.5252709,.3085825,.4464802,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS27","2013_03",15.88235,45.58824,0,0,2,1.7,2,45.58824,.3063135,.8792331,.2603664,.7473482,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS27","2013_04",110.5882,119.5882,0,0,2,1.7,2,119.5882,2.132849,2.306427,1.812922,1.960463,0,0,0,0,0,0,1,1,1,1,1,1
"KELDS27","2013_05",155.8824,127.6471,0,0,2,1.7,2,127.6471,3.00641,2.461853,2.555449,2.092575,0,0,0,0,0,0,0,0,1,1,1,1
"KELDS27","2013_06",77.64706,77.70589,0,0,2,1.7,2,77.70589,1.497532,1.498667,1.272903,1.273867,0,0,0,0,1,1,1,1,1,1,1,1
"KELDS27","2013_07",55.88235,71.14118,.8193278,0,2,1.7,2,71.96051,1.07777,1.387859,.9161042,1.17968,0,0,1,0,1,1,1,1,1,1,1,1
"KELDS27","2013_08",50.58824,54.64706,.0630252,0,2,1.7,2,54.71009,.9756651,1.055161,.8293154,.8968866,1,0,1,1,1,1,1,1,1,1,1,1
"KELDS27","2013_09",2.352941,9.882353,0,0,2,1.7,2,9.882353,.0453798,.190595,.0385728,.1620058,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS28","2012_11",31.64706,29.22353,50.01993,0,4,2.7,2.89,79.24346,.3842995,.9622764,.3590341,.8990125,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS28","2012_12",36.47059,36.61177,0,0,4,2.7,2.89,36.61177,.442873,.4445873,.4137567,.4153584,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS28","2013_01",36.47059,18.91765,16.86452,0,4,2.7,2.89,35.78217,.442873,.4345132,.4137567,.4059466,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS28","2013_02",43.29412,68.58823,23.92211,0,4,2.7,2.89,92.51035,.5257331,1.12338,.4911693,1.049525,1,0,1,0,1,1,1,1,1,1,1,1
"KELDS28","2013_03",68.58823,68.38824,59.24357,0,4,2.7,2.89,127.6318,.8328869,1.54987,.7781296,1.447976,1,0,1,0,1,1,1,1,1,1,1,1
"KELDS28","2013_04",-12.70588,56.58824,0,0,4,2.7,2.89,56.58824,-.1542912,.6871674,-.1441475,.6419903,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS28","2013_05",38.58824,66.88235,31.73273,0,4,2.7,2.89,98.61509,.4685882,1.197512,.4377813,1.118783,1,0,1,0,1,1,1,1,1,1,1,1
"KELDS28","2013_06",24.35294,30.8,10.06335,0,4,2.7,2.89,40.86335,.2957248,.4962155,.2762827,.4635924,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS28","2013_07",26.47059,31.94118,10.10924,0,4,2.7,2.89,42.05042,.32144,.5106305,.3003073,.4770596,1,1,1,1,1,1,1,1,1,1,1,1
"KELDS28","2013_08",21.76471,31.05882,3.714286,0,4,2.7,2.89,34.77311,.2642952,.42226,.2469193,.3944989,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE01","2012_10",2.117647,40.17647,46.11765,0,6,3.7,4.19,86.29412,.0187651,.7646798,.0165707,.6752543,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE01","2012_11",2.941177,26.55294,34.34814,0,6,3.7,4.19,60.90108,.0260627,.539664,.0230148,.4765529,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE01","2013_02",4.705883,36.16471,38.52101,0,6,3.7,4.19,74.68571,.0417003,.661814,.0368237,.5844181,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE01","2013_03",1.176471,40.41177,25.28852,0,6,3.7,4.19,65.70028,.0104251,.5821912,.0092059,.5141068,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE01","2013_04",2.352941,10.29412,17.98319,0,6,3.7,4.19,28.27731,.0208502,.2505743,.0184118,.2212709,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE01","2013_05",7.058824,31.05882,29.66386,0,6,3.7,4.19,60.72269,.0625505,.5380832,.0552355,.475157,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE01","2013_06",8.235294,82.41177,31.17647,0,6,3.7,4.19,113.5882,.0729756,1.006542,.0644414,.8888316,1,0,1,1,1,1,1,1,1,1,1,1
"KMAKE01","2013_07",8.235294,60.35294,25.42565,0,6,3.7,4.19,85.77859,.0729756,.7601115,.0644414,.6712202,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE03","2013_01",5.882353,33.88235,8.918768,0,4,3.1,4,42.80112,.0622142,.4526824,.048216,.3508288,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE03","2013_02",3.529412,3.529412,14.7451,0,4,3.1,4,18.27451,.0373285,.1932788,.0289296,.1497911,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE03","2013_03",8.823529,32.09412,19.3751,0,4,3.1,4,51.46921,.0933213,.5443597,.072324,.4218788,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE03","2013_05",10.58824,10.47059,18.39065,0,4,3.1,4,28.86124,.1119856,.3052484,.0867888,.2365675,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE03","2013_06",12.35294,28.82353,18.75081,0,4,3.1,4,47.57434,.1306498,.5031659,.1012536,.3899536,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE03","2013_07",3.411765,64,29.41124,0,4,3.1,4,93.41124,.0360842,.987956,.0279653,.7656659,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE03","2013_08",10.58824,39.58823,25.22321,0,4,3.1,4,64.81145,.1119856,.6854727,.0867888,.5312414,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE03","2013_09",3.529412,26.23529,22.18487,0,4,3.1,4,48.42017,.0373285,.5121118,.0289296,.3968866,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE05","2012_10",-22.82353,8.470589,55.7647,0,8,5.1,6.19,64.23529,-.1467279,.4129559,-.1208905,.3402383,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE05","2012_11",84.7647,73.32941,23.05882,0,8,5.1,6.19,96.38824,.5449354,.6196608,.4489775,.5105444,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE05","2012_12",43.82354,66.94118,0,0,8,5.1,6.19,66.94118,.2817328,.4303515,.2321223,.3545707,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE05","2013_01",10.41176,23.29412,24.47059,0,8,5.1,6.19,47.76471,.0669352,.3070698,.0551485,.2529977,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE05","2013_02",38.84706,18.29412,68.27731,0,8,5.1,6.19,86.57143,.24974,.5565505,.2057632,.4585472,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE05","2013_03",42.58823,50.44706,68.11307,0,8,5.1,6.19,118.5601,.2737913,.7621995,.2255792,.6279834,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE05","2013_04",-49.88235,24.47059,52.13904,0,8,5.1,6.19,76.60963,-.3206837,.4925081,-.2642144,.4057821,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE05","2013_05",39.11765,27.27059,75.94118,0,8,5.1,6.19,103.2118,.2514796,.663528,.2071964,.546687,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE05","2013_06",54.70588,22.05882,64.9916,0,8,5.1,6.19,87.05042,.3516932,.5596299,.2897634,.4610844,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE05","2013_07",6.999996,27.62353,68.70359,0,8,5.1,6.19,96.32712,.0450016,.6192679,.0370772,.5102207,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE05","2013_08",194.6471,87.21177,67.59893,0,8,5.1,6.19,154.8107,1.251347,.9952472,1.030997,.8199936,0,1,0,1,1,1,1,1,1,1,1,1
"KMAKE05","2013_09",17.05882,75.69411,22.94118,0,8,5.1,6.19,98.63529,.1096678,.6341067,.0903563,.5224465,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE06","2012_10",4.705883,1.411765,33.14286,0,5,3.6,4.65,34.55462,.0428587,.3147051,.0331809,.2436427,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE06","2012_11",73.41177,65,57.18608,0,5,3.6,4.65,122.1861,.6685953,1.112806,.5176222,.861527,1,0,1,1,1,1,1,1,1,1,1,1
"KMAKE06","2012_12",66.58824,66.7647,0,0,5,3.6,4.65,66.7647,.6064503,.6080574,.4695099,.4707541,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE06","2013_01",183.0588,215.5294,24.57303,0,5,3.6,4.65,240.1024,1.667203,2.186725,1.290737,1.692949,0,0,0,0,1,0,1,1,1,1,1,1
"KMAKE06","2013_02",69.17647,108.4706,15.21849,0,5,3.6,4.65,123.6891,.6300225,1.126494,.4877593,.8721246,1,0,1,1,1,1,1,1,1,1,1,1
"KMAKE06","2013_03",128.353,9.411765,18.9972,0,5,3.6,4.65,28.40896,1.16897,.2587337,.9050093,.20031,0,1,1,1,1,1,1,1,1,1,1,1
"KMAKE06","2013_04",63.17648,20,44.47059,0,5,3.6,4.65,64.47059,.5753778,.5871639,.4454537,.4545784,1,1,1,1,1,1,1,1,1,1,1,1
"KMAKE06","2013_05",121.2941,80.94118,43.19328,0,5,3.6,4.65,124.1345,1.104682,1.130551,.8552379,.8752649,0,0,1,1,1,1,1,1,1,1,1,1
"KMAKE06","2013_06",129.2941,76.70589,22.92437,0,5,3.6,4.65,99.63026,1.177542,.9073794,.9116455,.7024872,0,1,1,1,1,1,1,1,1,1,1,1
"KMAKE06","2013_07",18.94118,13.17647,13.99265,0,5,3.6,4.65,27.16912,.1725062,.2474419,.1335532,.1915679,1,1,1,1,1,1,1,1,1,1,1,1
