hh_ids,trx_yr_mo,inc_hh_byti,inc_hh_byti_AGRI,inc_hh_byti_CITMPC,inc_hh_byti_NEINCG,inc_hh_byti_REI,inc_hh_byti_RIOI,inc_hh_byti_RR,inc_hh_byti_SEI
"KNBOK04","2013_04",1220.412,0,0,0,0,0,0,1220.412
"KNBOK04","2013_05",804.7059,0,0,0,0,0,0,804.7059
"KNBOK04","2013_06",695.1764,0,0,0,0,0,0,695.1764
"KNBOK04","2013_07",351.647,0,0,0,0,0,20,331.647
"KNBOK04","2013_08",88.8235,0,0,0,0,0,0,88.8235
"KNBOK04","2013_09",662.6706,0,0,0,0,0,47.37647,615.2941
"KNBOK04","2013_10",242.3529,0,0,0,0,0,0,242.3529
"KNBOK05","2012_11",100,0,0,0,0,0,0,100
"KNBOK05","2012_12",-117.4118,0,0,0,0,0,0,-117.4118
"KNBOK05","2013_01",1526.235,0,0,0,0,152.9412,0,1373.294
"KNBOK05","2013_02",538,0,0,0,0,0,0,538
"KNBOK05","2013_03",519.353,-153,0,0,0,0,0,672.353
"KNBOK05","2013_04",2041.412,-105.2941,0,0,0,0,0,2146.706
"KNBOK05","2013_05",604.5882,0,0,0,0,0,2.352941,602.2353
"KNBOK05","2013_06",187.8823,0,0,0,0,0,0,187.8823
"KNBOK05","2013_07",822.6824,0,0,0,0,56.68235,0,766
"KNBOK05","2013_08",408.3529,0,0,0,0,235.2941,0,173.0588
"KNBOK05","2013_09",-1108.482,0,0,0,0,0,0,-1108.482
"KNBOK05","2013_10",-262.8941,0,0,0,0,0,0,-262.8941
"KNBOK06","2012_12",388.2353,0,0,0,388.2353,0,0,0
"KNBOK06","2013_01",226.2,0,0,0,154.1176,68.23529,3.847059,0
"KNBOK06","2013_02",169.6471,0,0,0,163.7647,0,5.882353,0
"KNBOK06","2013_03",249.4118,0,0,0,167.0588,82.35294,0,0
"KNBOK06","2013_04",23.52941,0,0,0,0,0,23.52941,0
"KNBOK06","2013_05",344.7059,0,0,0,321.1765,0,23.52941,0
"KNBOK06","2013_06",35.29412,0,0,0,0,0,35.29412,0
"KNBOK06","2013_07",393.5294,0,0,0,316.4706,23.52941,53.52941,0
"KNBOK06","2013_08",222.5882,0,0,0,154.353,0,68.23529,0
"KNBOK06","2013_09",154.353,0,0,0,154.353,0,0,0
"KNBOK06","2013_10",154.353,0,0,0,154.353,0,0,0
"KNBOK08","2012_12",126.4118,0,0,0,122.8824,0,3.529412,0
"KNBOK08","2013_01",161.4235,0,0,0,161.4235,0,0,0
"KNBOK08","2013_02",201.7647,0,0,0,201.7647,0,0,0
"KNBOK08","2013_03",105.7059,0,0,0,101,0,4.705883,0
"KNBOK08","2013_04",109.3529,0,0,0,109.3529,0,0,0
"KNBOK08","2013_05",166,0,0,0,165.1765,0,.8235294,0
"KNBOK08","2013_06",76.90588,0,0,0,40.17647,0,29.41176,7.317647
"KNBOK08","2013_07",284.153,0,0,0,242.7059,0,0,41.44706
"KNBOK08","2013_08",88.17647,0,0,0,0,0,0,88.17647
"KNBOK08","2013_09",46,0,0,0,0,0,0,46
"KNBOK08","2013_10",41.58823,0,0,0,0,0,0,41.58823
"KNBOK11","2013_01",785.4706,0,0,0,0,0,12.05882,773.4117
"KNBOK11","2013_02",1022.824,0,35.29412,0,0,0,0,987.5294
"KNBOK11","2013_03",1147.059,0,62.94118,0,0,27.64706,11.76471,1044.706
"KNBOK11","2013_04",738.0588,0,244.4118,0,0,0,0,493.647
"KNBOK11","2013_05",1511.294,0,102.9412,0,0,0,0,1408.353
"KNBOK11","2013_06",1491,0,117.6471,0,0,0,0,1373.353
"KNBOK11","2013_07",1923.529,0,46.47059,0,0,0,0,1877.059
"KNBOK11","2013_08",576.9412,0,0,0,0,0,0,576.9412
"KNBOK11","2013_09",1285.412,0,122.3529,0,0,0,0,1163.059
"KNBOK11","2013_10",1126.706,0,0,0,0,0,0,1126.706
"KNBOK14","2012_12",282.3529,0,282.3529,0,0,0,0,0
"KNBOK14","2013_01",363.7647,0,363.7647,0,0,0,0,0
"KNBOK14","2013_02",360,0,336.4706,0,0,0,23.52941,0
"KNBOK14","2013_03",359.0588,0,312,0,0,0,47.05882,0
"KNBOK14","2013_04",361.4118,0,337.8824,0,0,0,23.52941,0
"KNBOK14","2013_05",617.8823,0,552,0,0,0,65.88235,0
"KNBOK14","2013_06",390.8235,0,380.2353,0,0,0,10.58824,0
"KNBOK14","2013_07",512,0,441.4118,0,0,0,70.58823,0
"KNBOK14","2013_08",481.1765,0,481.1765,0,0,0,0,0
"KNBOK14","2013_09",359.0588,0,359.0588,0,0,0,0,0
"KNBOK15","2012_11",22.82353,0,0,0,0,0,0,22.82353
"KNBOK15","2012_12",105.6471,0,0,0,0,0,0,105.6471
"KNBOK15","2013_01",110.7647,0,0,0,0,0,0,110.7647
"KNBOK15","2013_02",126.1059,0,0,0,0,0,1.164706,124.9412
"KNBOK15","2013_03",70.11765,0,0,0,0,0,35.29412,34.82353
"KNBOK15","2013_04",115.1765,0,0,0,0,0,0,115.1765
"KNBOK15","2013_05",134.0941,0,0,0,0,0,0,134.0941
"KNBOK15","2013_06",107.2824,0,0,0,0,0,0,107.2824
"KNBOK15","2013_07",103.9059,0,0,0,0,0,0,103.9059
"KNBOK15","2013_08",142.353,0,0,0,0,0,11.76471,130.5882
"KNBOK15","2013_09",94.88236,0,0,0,0,0,0,94.88236
"KNBOK15","2013_10",13.11765,0,0,0,0,0,0,13.11765
"KNBOK16","2012_12",182.3529,0,0,0,182.3529,0,0,0
"KNBOK16","2013_01",176.8353,0,0,0,170.9529,5.882353,0,0
"KNBOK16","2013_02",190.5882,0,0,0,184.7059,5.882353,0,0
"KNBOK16","2013_03",157.2588,0,0,0,157.2588,0,0,0
"KNBOK16","2013_04",169.8471,0,5.882353,0,163.9647,0,0,0
"KNBOK16","2013_05",197.8824,0,0,0,186.1176,11.76471,0,0
"KNBOK16","2013_06",5.882353,0,0,0,0,0,5.882353,0
"KNBOK16","2013_07",368.7059,0,0,0,368.7059,0,0,0
"KNBOK16","2013_08",202.5294,0,0,0,193.1176,9.411765,0,0
"KNBOK16","2013_09",193.1765,0,0,0,193.1765,0,0,0
"KNBOK17","2012_12",87.52941,0,0,0,87.52941,0,0,0
"KNBOK17","2013_01",26.47059,0,0,0,0,12.35294,14.11765,0
"KNBOK17","2013_02",136.3529,0,0,0,87.52941,1.764706,47.05882,0
"KNBOK17","2013_03",172.4353,0,0,0,172.4353,0,0,0
"KNBOK17","2013_05",274,0,0,0,221.647,0,52.35294,0
"KNBOK17","2013_06",126.9412,0,0,0,100,0,26.94118,0
"KNBOK17","2013_07",197.6471,0,0,0,112.9412,2.352941,82.35294,0
"KNBOK17","2013_08",175.1765,0,0,0,137.647,14.70588,22.82353,0
"KNBOK17","2013_09",124.2353,0,0,0,124.2353,0,0,0
"KNBOK17","2013_10",21.17647,0,0,0,21.17647,0,0,0
"KNBOK18","2012_11",42.35294,0,0,0,0,0,0,42.35294
"KNBOK18","2012_12",708.7059,0,0,0,0,176.4706,58.82353,473.4118
"KNBOK18","2013_01",317.7647,0,0,0,0,0,58.82353,258.9412
"KNBOK18","2013_02",190.8235,0,0,0,0,0,58.82353,132
"KNBOK18","2013_03",293.0588,0,0,0,0,58.82353,66.47059,167.7647
"KNBOK18","2013_04",342.9412,0,0,0,0,52.94118,58.82353,231.1765
"KNBOK18","2013_05",332.3529,0,0,0,0,58.82353,64.70588,208.8235
"KNBOK18","2013_06",402.8235,0,0,0,0,195.2941,110.4706,97.05882
"KNBOK18","2013_07",632.9412,0,0,0,0,188.2353,60.58823,384.1176
"KNBOK18","2013_08",973.0588,0,0,0,0,282.3529,82.35294,608.3529
"KNBOK18","2013_09",397.0588,0,0,0,0,0,58.82353,338.2353
"KNBOK18","2013_10",455.1412,0,0,0,0,0,117.9647,337.1765
"KNBOK19","2013_02",486.1177,0,0,0,0,0,0,486.1177
"KNBOK19","2013_03",511.1765,0,0,0,0,0,23.52941,487.6471
"KNBOK19","2013_04",506.3176,0,0,0,0,0,0,506.3176
"KNBOK19","2013_05",545,0,0,0,0,0,0,545
"KNBOK19","2013_06",490.9647,0,0,0,0,0,112.9412,378.0235
"KNBOK19","2013_07",718.9412,0,0,0,0,0,0,718.9412
"KNBOK19","2013_08",557.5883,0,0,0,0,0,0,557.5883
"KNBOK19","2013_09",615.4118,0,0,0,0,0,0,615.4118
"KNBOK19","2013_10",582.8235,0,0,0,0,0,88.23529,494.5882
"KNBOK20","2013_01",117.6471,0,0,0,117.6471,0,0,0
"KNBOK20","2013_02",117.6471,0,0,0,117.6471,0,0,0
"KNBOK20","2013_03",194.1176,0,0,0,152.9412,0,41.17647,0
"KNBOK20","2013_04",158.8235,0,0,0,158.8235,0,0,0
"KNBOK20","2013_05",182.9412,0,0,0,182.9412,0,0,0
"KNBOK20","2013_06",182.9412,0,0,0,182.9412,0,0,0
"KNBOK20","2013_07",241.7647,0,0,0,182.9412,0,58.82353,0
"KNBOK20","2013_08",230.3176,0,0,0,182.9412,0,47.37647,0
"KNBOK20","2013_09",194.7059,0,0,0,182.9412,0,11.76471,0
"KNBOK20","2013_10",194.7059,0,0,0,182.9412,0,11.76471,0
"KNBOK22","2012_12",265.8824,0,24.70588,0,0,194.1176,47.05882,0
"KNBOK22","2013_01",212.9412,0,71.76471,0,0,70.58823,70.58823,0
"KNBOK22","2013_02",277.3647,0,41.17647,0,0,111.7647,124.4235,0
"KNBOK22","2013_03",168.6588,0,0,0,0,0,168.6588,0
"KNBOK22","2013_04",195.2235,0,0,0,0,0,195.2235,0
"KNBOK22","2013_05",201.8353,0,0,0,0,0,201.8353,0
"KNBOK22","2013_06",202.3882,0,0,0,0,0,202.3882,0
"KNBOK22","2013_07",919.9294,0,0,0,0,0,919.9294,0
"KNBOK22","2013_08",88.23529,0,0,0,0,17.64706,70.58823,0
"KNBOK22","2013_09",102.3529,0,0,0,0,43.52941,58.82353,0
"KNBOK22","2013_10",44.70588,0,0,0,0,23.52941,21.17647,0
"KNBOK23","2012_12",17.64706,0,0,0,17.64706,0,0,0
"KNBOK23","2013_01",147.0588,0,0,0,147.0588,0,0,0
"KNBOK23","2013_02",120.2941,0,0,0,115.2941,0,5,0
"KNBOK23","2013_03",267.2941,0,0,0,267.2941,0,0,0
"KNBOK23","2013_04",147.3882,0,0,0,147.3882,0,0,0
"KNBOK23","2013_05",1.176471,0,0,0,0,0,1.176471,0
"KNBOK23","2013_06",164.9412,0,0,0,160.2353,0,4.705883,0
"KNBOK23","2013_07",351.0588,0,0,0,351.0588,0,0,0
"KNBOK23","2013_08",217.6,0,0,0,217.6,0,0,0
"KNBOK23","2013_09",15.29412,0,0,14.11765,0,0,1.176471,0
"KNBOK23","2013_10",197.6471,0,0,0,197.6471,0,0,0
"KNBOK25","2012_11",13.29412,0,0,0,0,0,0,13.29412
"KNBOK25","2012_12",145.6471,0,0,0,0,0,0,145.6471
"KNBOK25","2013_01",182.9412,0,0,0,0,0,0,182.9412
"KNBOK25","2013_02",272,0,0,0,0,0,0,272
"KNBOK25","2013_03",-11.52941,0,0,0,0,0,0,-11.52941
"KNBOK25","2013_04",400.1765,0,0,0,0,0,0,400.1765
"KNBOK25","2013_05",128.7059,0,0,0,0,0,0,128.7059
"KNBOK25","2013_06",83.94118,0,0,0,0,0,0,83.94118
"KNBOK25","2013_07",118.9412,0,0,0,0,0,0,118.9412
"KNBOK25","2013_08",91.58823,0,1.176471,0,0,0,0,90.41176
"KNBOK25","2013_09",148.5882,0,0,0,0,0,0,148.5882
"KNBOK25","2013_10",.8235294,0,0,0,0,0,0,.8235294
"KNBOK26","2012_12",147.0588,0,0,0,123.5294,23.52941,0,0
"KNBOK26","2013_01",129.4118,0,0,0,83.52941,45.88235,0,0
"KNBOK26","2013_02",97.64706,0,0,0,80,17.64706,0,0
"KNBOK26","2013_03",126.4706,0,83.52941,0,26.47059,16.47059,0,0
"KNBOK26","2013_04",113.5294,0,0,0,47.05882,54.70588,11.76471,0
"KNBOK26","2013_05",81.76471,0,5.882353,0,70,5.882353,0,0
"KNBOK26","2013_06",182.1176,0,70.58823,0,43.52941,68,0,0
"KNBOK26","2013_07",128.9412,0,0,0,74.70589,37.17647,17.05882,0
"KNBOK26","2013_08",105.8824,0,0,0,46.47059,59.41177,0,0
"KNBOK26","2013_09",82.35294,0,0,0,11.17647,71.17648,0,0
"KNBOK26","2013_10",87.41177,0,0,0,51.76471,25.88235,9.764706,0
"KNBOK27","2013_01",14.11765,0,0,0,0,0,0,14.11765
"KNBOK27","2013_02",102.5882,0,0,0,0,0,13.76471,88.82352
"KNBOK27","2013_03",82.35294,0,0,0,0,39.76471,42.58823,0
"KNBOK27","2013_04",81.88235,0,0,0,0,70.58824,11.29412,0
"KNBOK27","2013_05",49.52941,0,14.11765,0,0,18.82353,16.58824,0
"KNBOK27","2013_06",70.11765,0,42.35294,0,0,27.76471,0,0
"KNBOK27","2013_07",85.72942,0,17.64706,0,0,61.17647,6.905882,0
"KNBOK27","2013_08",72.47059,0,0,0,0,72.47059,0,0
"KNBOK27","2013_09",44.58824,0,0,0,0,44.58824,0,0
"KNBOK27","2013_10",36.47059,0,0,0,0,36.47059,0,0
"KNBOK29","2012_12",35.29412,0,0,0,0,0,0,35.29412
"KNBOK29","2013_01",79.70588,0,0,0,0,0,47.35294,32.35294
"KNBOK29","2013_02",110.3529,0,0,0,0,0,96,14.35294
"KNBOK29","2013_03",78.05882,0,0,0,0,0,66.11765,11.94118
"KNBOK29","2013_04",20,0,0,0,0,0,20,0
"KNBOK29","2013_05",24,0,0,0,0,0,24,0
"KNBOK29","2013_06",91.29411,0,0,0,0,4.482353,83.4,3.411765
"KNBOK29","2013_07",71.76471,0,0,0,0,0,62.17647,9.588236
"KNBOK29","2013_08",137.8235,0,0,0,0,0,116.6471,21.17647
"KNBOK29","2013_09",63.05882,0,0,0,0,0,61.88235,1.176471
"KNBOK29","2013_10",80.03529,0,0,0,0,0,77.23529,2.8
"KNBOK31","2012_12",115.6471,0,0,0,0,0,0,115.6471
"KNBOK31","2013_01",352.8235,0,0,0,0,5.294118,0,347.5294
"KNBOK31","2013_02",200,0,0,0,0,0,0,200
"KNBOK31","2013_03",253.0588,0,0,0,0,0,37.05882,216
"KNBOK31","2013_04",185.4118,0,0,0,0,0,0,185.4118
"KNBOK31","2013_05",269.7647,0,0,0,0,0,0,269.7647
"KNBOK31","2013_06",205.8823,0,0,0,0,0,0,205.8823
"KNBOK31","2013_07",208.1177,0,0,0,0,0,0,208.1177
"KNBOK31","2013_08",183.5883,0,0,0,0,0,0,183.5883
"KNBOK31","2013_09",212.353,0,0,0,0,0,0,212.353
"KNBOK31","2013_10",118.8235,0,0,0,0,0,0,118.8235
"KNBOK32","2013_01",41.17647,0,0,0,0,0,23.52941,17.64706
"KNBOK32","2013_02",52.35294,0,0,0,0,0,1.176471,51.17647
"KNBOK32","2013_03",60,0,0,0,0,0,60,0
"KNBOK32","2013_04",52.22353,0,0,0,0,0,43.75294,8.470589
"KNBOK32","2013_05",32,0,0,0,0,0,5.882353,26.11765
"KNBOK32","2013_06",71.76471,0,0,16.47059,0,0,28.23529,27.05882
"KNBOK32","2013_07",148.7882,0,0,82.35294,0,0,21.49412,44.94118
"KNBOK32","2013_08",83.29412,0,0,0,0,0,0,83.29412
"KNBOK32","2013_09",51.76471,0,4.705883,0,0,0,0,47.05882
"KNBOK34","2012_12",41.23531,0,0,0,217.1765,0,0,-175.9412
"KNBOK34","2013_01",21.88235,0,0,0,100.9176,0,0,-79.03529
"KNBOK34","2013_02",705.5882,0,0,0,0,0,0,705.5882
"KNBOK34","2013_03",400.5177,0,0,0,449.8824,0,0,-49.36469
"KNBOK34","2013_04",191.7647,0,0,0,0,0,0,191.7647
"KNBOK34","2013_05",1358.812,0,0,0,370.8235,0,0,987.9882
"KNBOK34","2013_06",-128.6236,0,0,0,194.3529,0,0,-322.9765
"KNBOK34","2013_07",-2.388228,0,0,0,0,0,0,-2.388228
"KNBOK34","2013_08",83.28233,0,0,0,0,0,0,83.28233
"KNBOK34","2013_09",367.753,0,0,0,0,0,0,367.753
"KNBOK35","2013_02",694.1176,0,0,0,694.1176,0,0,0
"KNBOK35","2013_03",694.1176,0,0,0,694.1176,0,0,0
"KNBOK35","2013_04",1529.412,0,0,0,1529.412,0,0,0
"KNBOK35","2013_05",894.1176,0,0,0,894.1176,0,0,0
"KNBOK35","2013_07",658.8235,0,0,0,658.8235,0,0,0
"KNBOK35","2013_08",117.6471,0,0,0,117.6471,0,0,0
"KNBOK35","2013_09",658.8235,0,0,0,658.8235,0,0,0
"KNBOK35","2013_10",658.8235,0,0,0,658.8235,0,0,0
"KNBOK35","2013_11",658.8235,0,0,0,658.8235,0,0,0
"KNBOK36","2012_12",29.41176,0,0,0,0,0,29.41176,0
"KNBOK36","2013_01",25.52941,0,20,0,0,0,5.529412,0
"KNBOK36","2013_02",189.2941,0,10,0,174.5882,0,4.705883,0
"KNBOK36","2013_03",168.8235,0,14.70588,0,152.9412,0,1.176471,0
"KNBOK36","2013_04",178.3529,0,8.235294,0,168.9412,0,1.176471,0
"KNBOK36","2013_05",180.1176,0,10.58823,0,168.9412,0,.5882353,0
"KNBOK36","2013_06",359.0588,0,15.29412,0,337.8824,0,5.882353,0
"KNBOK36","2013_07",228.9176,0,37.64706,0,184.8,0,6.470589,0
"KNBOK36","2013_08",237.4118,0,39.05883,0,198.3529,0,0,0
"KNBOK36","2013_09",270.1176,0,23.52941,0,246.5882,0,0,0
"KNBOK36","2013_10",48.23529,0,48.23529,0,0,0,0,0
"KNBOK38","2013_02",190.5882,0,0,0,0,0,0,190.5882
"KNBOK38","2013_03",296.4706,0,0,0,0,0,0,296.4706
"KNBOK38","2013_04",282.3529,0,0,0,0,0,0,282.3529
"KNBOK38","2013_05",289.4117,0,0,0,0,0,0,289.4117
"KNBOK38","2013_06",280,0,0,0,0,0,0,280
"KNBOK38","2013_07",564.5882,0,0,0,0,0,0,564.5882
"KNBOK38","2013_08",611.4117,0,0,0,0,0,0,611.4117
"KNBOK38","2013_09",488.5882,0,0,0,0,0,0,488.5882
"KNBOK38","2013_10",234,0,0,0,0,0,0,234
"KNBOK39","2012_12",284.3529,0,2.352941,0,246.1176,.5882353,35.29412,0
"KNBOK39","2013_02",224,0,.4705882,0,223.5294,0,0,0
"KNBOK39","2013_03",239.647,0,.5882353,0,246.1176,0,0,-7.058825
"KNBOK39","2013_04",246.1176,0,0,0,246.1176,0,0,0
"KNBOK39","2013_05",520.7882,0,1.764706,0,519.0235,0,0,0
"KNBOK39","2013_06",272.9059,0,0,0,272.9059,0,0,0
"KNBOK39","2013_07",22.70588,0,1.764706,0,0,0,.5882353,20.35294
"KNBOK39","2013_08",320.4941,0,0,0,292.1412,11.76471,16.58824,0
"KNBOK39","2013_09",301.5529,0,0,0,292.1412,0,0,9.411765
"KNBOK39","2013_10",762.7294,0,0,0,292.1412,0,470.5882,0
"KNBOK40","2012_12",202.3529,0,0,0,150.5882,51.76471,0,0
"KNBOK40","2013_01",101.2941,0,0,0,76.47059,16.47059,8.352942,0
"KNBOK40","2013_02",23.52941,0,0,0,0,17.64706,5.882353,0
"KNBOK40","2013_03",248.2353,0,0,0,247.0588,1.176471,0,0
"KNBOK40","2013_05",317.0471,0,0,0,244.1059,14.11765,58.82353,0
"KNBOK40","2013_06",2.941177,0,0,0,0,2.941177,0,0
"KNBOK40","2013_07",121.6471,0,0,0,113.4118,8.235294,0,0
"KNBOK40","2013_08",158.8235,0,0,0,147.0588,11.76471,0,0
"KNBOK40","2013_09",177.8823,0,0,0,148.4706,29.41176,0,0
"KNBOK40","2013_10",-1.764706,0,0,0,0,3.529412,0,-5.294117
"KNBOK41","2012_12",260.5882,0,0,0,0,11.76471,94.70589,154.1176
"KNBOK41","2013_01",205.8824,0,0,0,0,11.76471,0,194.1177
"KNBOK41","2013_02",4.941174,0,0,0,0,11.76471,0,-6.823532
"KNBOK41","2013_03",381.7647,0,0,0,0,11.76471,0,370
"KNBOK41","2013_04",391.2941,0,0,0,0,11.76471,0,379.5294
"KNBOK41","2013_05",545.5883,0,0,0,0,11.76471,0,533.8235
"KNBOK41","2013_06",67.76471,0,0,0,0,35.29412,0,32.4706
"KNBOK41","2013_07",862,0,0,0,0,11.76471,0,850.2353
"KNBOK41","2013_08",602.9177,0,0,0,0,58.82353,0,544.0941
"KNBOK41","2013_09",417.4706,0,0,0,0,11.76471,0,405.7059
"KNBOK41","2013_10",625.647,0,0,0,0,11.76471,0,613.8823
"KNBOK42","2013_01",241.4706,0,47.05882,0,0,86.17647,108.2353,0
"KNBOK42","2013_02",298.1176,0,47.05882,0,47.05882,102.8235,101.1765,0
"KNBOK42","2013_03",227.8824,0,47.05882,0,0,96.11765,84.70589,0
"KNBOK42","2013_04",269.4706,0,47.05882,0,0,138.2941,84.11765,0
"KNBOK42","2013_05",266.5294,0,47.05882,0,58.82353,104.4118,56.23529,0
"KNBOK42","2013_06",249.0588,0,47.05882,0,0,99.41177,102.5882,0
"KNBOK42","2013_07",274.7647,0,47.05882,0,0,125.5882,102.1177,0
"KNBOK42","2013_08",260.7059,0,47.05882,0,0,141.8824,71.76471,0
"KNBOK42","2013_09",230.3529,0,47.05882,0,0,108,75.29412,0
"KNBOM02","2012_10",23.52941,0,0,0,0,0,23.52941,0
"KNBOM02","2012_11",119.0588,0,0,0,117.6471,0,1.411765,0
"KNBOM02","2012_12",109.4118,0,0,0,58.82353,0,50.58823,0
"KNBOM02","2013_01",61.76471,0,0,0,29.41176,0,32.35294,0
"KNBOM02","2013_02",111.8824,0,0,0,58.82353,0,53.05882,0
"KNBOM02","2013_03",90.58823,0,0,0,58.82353,0,0,31.76471
"KNBOM02","2013_04",262.7059,0,0,0,117.6471,0,2.235294,142.8235
"KNBOM02","2013_05",177.647,0,0,0,117.6471,0,0,60
"KNBOM02","2013_06",125.6471,0,0,0,0,0,2,123.6471
"KNBOM02","2013_07",286.1176,0,0,0,58.82353,0,25.29412,202
"KNBOM02","2013_08",422.3529,0,0,0,58.82353,0,52.35294,311.1765
"KNBOM02","2013_09",79.17647,0,0,0,58.82353,0,20.35294,0
"KNBOM02","2013_10",17.64706,0,0,0,0,0,0,17.64706
"KNBOM03","2012_10",20.76471,0,0,0,0,0,0,20.76471
"KNBOM03","2012_11",262.5176,0,0,0,211.7647,0,0,50.75294
"KNBOM03","2012_12",365.8706,0,0,0,376.4706,0,47.05882,-57.65882
"KNBOM03","2013_01",-10.05882,0,0,0,0,0,0,-10.05882
"KNBOM03","2013_02",79.68236,0,0,0,72.94118,1.352941,0,5.388237
"KNBOM03","2013_03",152.7177,0,0,1.176471,131.7647,0,0,19.77647
"KNBOM03","2013_04",199.4471,0,0,35.29412,131.7647,0,0,32.38824
"KNBOM03","2013_05",399.1647,0,0,0,163.5294,152.9412,0,82.69412
"KNBOM03","2013_06",256.9765,0,30.58824,0,145.8824,0,23.52941,56.97647
"KNBOM03","2013_07",254.4823,0,0,0,155.4823,0,41.17647,57.82353
"KNBOM03","2013_08",215.8824,0,1.764706,0,155.7647,0,0,58.35294
"KNBOM03","2013_09",224.1294,0,0,23.52941,155.2941,0,0,45.30589
"KNBOM03","2013_10",174.0706,0,0,0,155.2941,0,1.058824,17.71765
"KNBOM04","2012_10",23.97648,0,0,0,0,0,0,23.97648
"KNBOM04","2012_11",365.3765,0,16.47059,0,0,0,0,348.9059
"KNBOM04","2012_12",13.90596,0,44.35294,0,0,0,1.176471,-31.62346
"KNBOM04","2013_01",181.2823,0,10.82353,0,0,0,0,170.4588
"KNBOM04","2013_02",131.3647,0,15.52941,0,0,0,1.176471,114.6588
"KNBOM04","2013_03",247,0,23.52941,0,0,0,1.764706,221.7059
"KNBOM04","2013_04",213.6941,0,1.764706,0,0,0,2.352941,209.5764
"KNBOM04","2013_05",267.4235,0,32,0,0,0,2.352941,233.0706
"KNBOM04","2013_06",343.8941,0,30.58824,0,0,11.76471,2.352941,299.1882
"KNBOM04","2013_07",332.8353,0,5.882353,0,0,17.05882,0,309.8941
"KNBOM04","2013_08",347.5412,0,58.82353,0,0,13.52941,5.882353,269.3059
"KNBOM04","2013_09",143.6941,0,58.82353,0,0,0,20,64.87059
"KNBOM04","2013_10",57.75294,0,0,0,0,0,0,57.75294
"KNBOM11","2012_10",2.941175,0,0,0,0,0,3.529412,-.5882363
"KNBOM11","2012_11",65.63529,0,0,0,0,0,31.76471,33.87059
"KNBOM11","2012_12",29.76471,0,17.64706,0,0,0,4.705883,7.411764
"KNBOM11","2013_01",52.23529,0,0,0,0,0,16.47059,35.76471
"KNBOM11","2013_02",68.98824,0,0,0,0,0,17.35294,51.63529
"KNBOM11","2013_03",36.01176,0,2.352941,0,0,0,0,33.65882
"KNBOM11","2013_04",59.61177,0,2.352941,0,0,0,0,57.25883
"KNBOM11","2013_05",80.12941,0,0,0,0,0,0,80.12941
"KNBOM11","2013_06",49.1647,0,0,0,0,0,1.176471,47.98823
"KNBOM11","2013_07",94.38824,0,0,0,2.588235,0,25.88235,65.91766
"KNBOM11","2013_08",63,0,0,0,39.52941,0,0,23.47059
"KNBOM11","2013_09",91.70589,0,0,0,83.52941,0,4.705883,3.470591
"KNBOM13","2012_11",5.17647,0,0,0,0,0,0,5.17647
"KNBOM13","2012_12",93.70588,0,26.35294,0,0,0,40.64706,26.70588
"KNBOM13","2013_01",60.17647,0,54,0,0,0,17.94118,-11.76471
"KNBOM13","2013_02",133.0588,0,95.41177,0,0,4.705883,32.94118,0
"KNBOM13","2013_03",55.88235,0,35.88235,0,0,5.882353,14.11765,0
"KNBOM13","2013_04",126.8588,0,104.5059,0,0,0,22.35294,0
"KNBOM13","2013_05",133.3529,0,100.6471,0,0,0,32.70588,0
"KNBOM13","2013_06",167.0588,0,115.2941,0,0,0,51.76471,0
"KNBOM13","2013_07",128.5294,0,74.52941,0,0,0,54,0
"KNBOM13","2013_08",104.8235,0,47.05883,0,0,0,57.76471,0
"KNBOM13","2013_09",101,0,101,0,0,0,0,0
"KNBOM13","2013_10",48.47059,0,48.47059,0,0,0,0,0
"KNBOM14","2012_10",66.05882,0,21.17647,0,32.35294,0,14.11765,-1.588235
"KNBOM14","2012_11",66.48235,0,21.17647,0,33.52941,0,9.411765,2.364706
"KNBOM14","2012_12",249.4118,0,215.2941,0,27.05882,0,7.058824,0
"KNBOM14","2013_01",321.5294,0,285.0588,0,9.411765,0,27.05882,0
"KNBOM14","2013_02",76.58823,0,30.70588,0,2.352941,5.882353,37.64706,0
"KNBOM14","2013_03",32.94118,0,21.17647,0,0,0,11.76471,0
"KNBOM14","2013_04",166.8235,0,166.8235,0,0,0,0,0
"KNBOM14","2013_05",76.47059,0,23.52941,0,0,47.05882,5.882353,0
"KNBOM14","2013_06",101.7647,0,52.94118,0,0,23.52941,25.29412,0
"KNBOM14","2013_07",289.4118,0,200,35.29412,0,23.52941,30.58823,0
"KNBOM14","2013_08",101.1765,0,94.11765,0,0,0,7.058824,0
"KNBOM14","2013_09",134.7059,0,85.88235,0,0,35.29412,13.52941,0
"KNBOM14","2013_10",202.3529,0,25.88235,141.1765,0,35.29412,0,0
"KNBOM15","2012_10",12.58824,0,0,0,0,0,0,12.58824
"KNBOM15","2012_11",108.7647,0,0,0,0,0,0,108.7647
"KNBOM15","2012_12",124.3529,0,0,0,0,0,0,124.3529
"KNBOM15","2013_01",127.9412,0,0,0,0,0,0,127.9412
"KNBOM15","2013_02",112.0588,0,0,0,0,1.176471,.3529412,110.5294
"KNBOM15","2013_03",96.29412,0,0,0,0,0,.7058824,95.58823
"KNBOM15","2013_04",99.88235,0,0,0,0,0,.3529412,99.52941
"KNBOM15","2013_05",116.2941,0,0,0,0,0,5.882353,110.4118
